week_ended,reflecting_week_end,fips_code,state_name,initial_claims,continued_claims,covered_employment,insured_unemployment_rate,Timestamp,Date,ID Geography,Geography
8/18/2018,8/11/2018,04000US27,Minnesota,2223,25024,2821096,0.89,1.53456E+12,"August 18th, 2018",04000US27,Minnesota
8/18/2018,8/11/2018,04000US34,New Jersey,8276,97886,3968853,2.47,1.53456E+12,"August 18th, 2018",04000US34,New Jersey
8/18/2018,8/11/2018,04000US55,Wisconsin,3180,25038,2819426,0.89,1.53456E+12,"August 18th, 2018",04000US55,Wisconsin
8/11/2018,8/4/2018,04000US08,Colorado,1494,18494,2555075,0.72,1.53396E+12,"August 11th, 2018",04000US08,Colorado
8/11/2018,8/4/2018,04000US22,Louisiana,2111,18811,1873578,1,1.53396E+12,"August 11th, 2018",04000US22,Louisiana
8/11/2018,8/4/2018,04000US27,Minnesota,2264,25889,2821096,0.92,1.53396E+12,"August 11th, 2018",04000US27,Minnesota
8/11/2018,8/4/2018,04000US34,New Jersey,7811,97770,3957190,2.47,1.53396E+12,"August 11th, 2018",04000US34,New Jersey
8/11/2018,8/4/2018,04000US55,Wisconsin,3520,25491,2819426,0.9,1.53396E+12,"August 11th, 2018",04000US55,Wisconsin
8/4/2018,7/28/2018,04000US08,Colorado,1560,18975,2555075,0.74,1.53336E+12,"August 4th, 2018",04000US08,Colorado
8/4/2018,7/28/2018,04000US22,Louisiana,2204,19594,1873578,1.05,1.53336E+12,"August 4th, 2018",04000US22,Louisiana
8/4/2018,7/28/2018,04000US27,Minnesota,2345,25446,2821096,0.9,1.53336E+12,"August 4th, 2018",04000US27,Minnesota
8/4/2018,7/28/2018,04000US34,New Jersey,8198,98169,3957190,2.48,1.53336E+12,"August 4th, 2018",04000US34,New Jersey
8/4/2018,7/28/2018,04000US55,Wisconsin,3349,25377,2819426,0.9,1.53336E+12,"August 4th, 2018",04000US55,Wisconsin
7/28/2018,7/21/2018,04000US08,Colorado,1611,18921,2555075,0.74,1.53275E+12,"July 28th, 2018",04000US08,Colorado
7/28/2018,7/21/2018,04000US22,Louisiana,2172,19232,1873578,1.03,1.53275E+12,"July 28th, 2018",04000US22,Louisiana
7/28/2018,7/21/2018,04000US27,Minnesota,2113,25553,2821096,0.91,1.53275E+12,"July 28th, 2018",04000US27,Minnesota
7/28/2018,7/21/2018,04000US34,New Jersey,7619,100055,3957190,2.53,1.53275E+12,"July 28th, 2018",04000US34,New Jersey
7/28/2018,7/21/2018,04000US55,Wisconsin,3045,25394,2819426,0.9,1.53275E+12,"July 28th, 2018",04000US55,Wisconsin
7/21/2018,7/14/2018,04000US08,Colorado,1606,19331,2555075,0.76,1.53215E+12,"July 21st, 2018",04000US08,Colorado
7/21/2018,7/14/2018,04000US22,Louisiana,2198,19196,1873578,1.02,1.53215E+12,"July 21st, 2018",04000US22,Louisiana
7/21/2018,7/14/2018,04000US27,Minnesota,2293,26203,2821096,0.93,1.53215E+12,"July 21st, 2018",04000US27,Minnesota
7/21/2018,7/14/2018,04000US34,New Jersey,8254,99334,3957190,2.51,1.53215E+12,"July 21st, 2018",04000US34,New Jersey
7/21/2018,7/14/2018,04000US55,Wisconsin,3215,26336,2819426,0.93,1.53215E+12,"July 21st, 2018",04000US55,Wisconsin
7/14/2018,7/7/2018,04000US08,Colorado,1690,19165,2555075,0.75,1.53154E+12,"July 14th, 2018",04000US08,Colorado
7/14/2018,7/7/2018,04000US22,Louisiana,2525,18963,1873578,1.01,1.53154E+12,"July 14th, 2018",04000US22,Louisiana
7/14/2018,7/7/2018,04000US27,Minnesota,3663,30030,2821096,1.06,1.53154E+12,"July 14th, 2018",04000US27,Minnesota
7/14/2018,7/7/2018,04000US34,New Jersey,9172,99656,3957190,2.52,1.53154E+12,"July 14th, 2018",04000US34,New Jersey
7/14/2018,7/7/2018,04000US55,Wisconsin,4689,28516,2819426,1.01,1.53154E+12,"July 14th, 2018",04000US55,Wisconsin
7/7/2018,6/30/2018,04000US08,Colorado,1764,18440,2539516,0.73,1.53094E+12,"July 7th, 2018",04000US08,Colorado
7/7/2018,6/30/2018,04000US22,Louisiana,2325,18587,1872877,0.99,1.53094E+12,"July 7th, 2018",04000US22,Louisiana
7/7/2018,6/30/2018,04000US27,Minnesota,3037,26619,2821096,0.94,1.53094E+12,"July 7th, 2018",04000US27,Minnesota
7/7/2018,6/30/2018,04000US34,New Jersey,13924,87635,3957083,2.21,1.53094E+12,"July 7th, 2018",04000US34,New Jersey
7/7/2018,6/30/2018,04000US55,Wisconsin,4739,25148,2814148,0.89,1.53094E+12,"July 7th, 2018",04000US55,Wisconsin
6/30/2018,6/23/2018,04000US08,Colorado,1653,19536,2539516,0.77,1.53033E+12,"June 30th, 2018",04000US08,Colorado
6/30/2018,6/23/2018,04000US22,Louisiana,2120,19178,1872877,1.02,1.53033E+12,"June 30th, 2018",04000US22,Louisiana
6/30/2018,6/23/2018,04000US27,Minnesota,2733,27269,2812945,0.97,1.53033E+12,"June 30th, 2018",04000US27,Minnesota
6/30/2018,6/23/2018,04000US34,New Jersey,17448,80685,3957083,2.04,1.53033E+12,"June 30th, 2018",04000US34,New Jersey
6/30/2018,6/23/2018,04000US55,Wisconsin,3735,26049,2814148,0.93,1.53033E+12,"June 30th, 2018",04000US55,Wisconsin
6/23/2018,6/16/2018,04000US08,Colorado,1612,19050,2539516,0.75,1.52973E+12,"June 23rd, 2018",04000US08,Colorado
6/23/2018,6/16/2018,04000US22,Louisiana,2263,18674,1872877,1,1.52973E+12,"June 23rd, 2018",04000US22,Louisiana
6/23/2018,6/16/2018,04000US27,Minnesota,2603,27256,2812945,0.97,1.52973E+12,"June 23rd, 2018",04000US27,Minnesota
6/23/2018,6/16/2018,04000US34,New Jersey,13084,78034,3957083,1.97,1.52973E+12,"June 23rd, 2018",04000US34,New Jersey
6/23/2018,6/16/2018,04000US55,Wisconsin,5057,25271,2814148,0.9,1.52973E+12,"June 23rd, 2018",04000US55,Wisconsin
6/16/2018,6/9/2018,04000US08,Colorado,1745,19623,2539516,0.77,1.52912E+12,"June 16th, 2018",04000US08,Colorado
6/16/2018,6/9/2018,04000US22,Louisiana,2541,18306,1872877,0.98,1.52912E+12,"June 16th, 2018",04000US22,Louisiana
6/16/2018,6/9/2018,04000US27,Minnesota,2894,27542,2812945,0.98,1.52912E+12,"June 16th, 2018",04000US27,Minnesota
6/16/2018,6/9/2018,04000US34,New Jersey,7648,78509,3957083,1.98,1.52912E+12,"June 16th, 2018",04000US34,New Jersey
6/16/2018,6/9/2018,04000US55,Wisconsin,5956,22342,2814148,0.79,1.52912E+12,"June 16th, 2018",04000US55,Wisconsin
6/9/2018,6/2/2018,04000US08,Colorado,1926,18811,2539516,0.74,1.52852E+12,"June 9th, 2018",04000US08,Colorado
6/9/2018,6/2/2018,04000US22,Louisiana,2883,17417,1872877,0.93,1.52852E+12,"June 9th, 2018",04000US22,Louisiana
6/9/2018,6/2/2018,04000US27,Minnesota,3278,29040,2812945,1.03,1.52852E+12,"June 9th, 2018",04000US27,Minnesota
6/9/2018,6/2/2018,04000US34,New Jersey,7705,79862,3957083,2.02,1.52852E+12,"June 9th, 2018",04000US34,New Jersey
6/9/2018,6/2/2018,04000US55,Wisconsin,4209,22085,2814148,0.78,1.52852E+12,"June 9th, 2018",04000US55,Wisconsin
6/2/2018,5/26/2018,04000US08,Colorado,1904,19781,2539516,0.78,1.52791E+12,"June 2nd, 2018",04000US08,Colorado
6/2/2018,5/26/2018,04000US22,Louisiana,2946,16792,1872877,0.9,1.52791E+12,"June 2nd, 2018",04000US22,Louisiana
6/2/2018,5/26/2018,04000US27,Minnesota,2757,27836,2812945,0.99,1.52791E+12,"June 2nd, 2018",04000US27,Minnesota
6/2/2018,5/26/2018,04000US34,New Jersey,6107,79626,3945089,2.02,1.52791E+12,"June 2nd, 2018",04000US34,New Jersey
6/2/2018,5/26/2018,04000US55,Wisconsin,3681,22375,2814148,0.8,1.52791E+12,"June 2nd, 2018",04000US55,Wisconsin
5/26/2018,5/19/2018,04000US08,Colorado,1857,19037,2539516,0.75,1.52731E+12,"May 26th, 2018",04000US08,Colorado
5/26/2018,5/19/2018,04000US22,Louisiana,3059,15367,1872877,0.82,1.52731E+12,"May 26th, 2018",04000US22,Louisiana
5/26/2018,5/19/2018,04000US27,Minnesota,2711,28922,2812945,1.03,1.52731E+12,"May 26th, 2018",04000US27,Minnesota
5/26/2018,5/19/2018,04000US34,New Jersey,7785,79863,3945089,2.02,1.52731E+12,"May 26th, 2018",04000US34,New Jersey
5/26/2018,5/19/2018,04000US55,Wisconsin,3659,22067,2814148,0.78,1.52731E+12,"May 26th, 2018",04000US55,Wisconsin
5/19/2018,5/12/2018,04000US08,Colorado,1771,20475,2539516,0.81,1.5267E+12,"May 19th, 2018",04000US08,Colorado
5/19/2018,5/12/2018,04000US22,Louisiana,2351,15258,1872877,0.81,1.5267E+12,"May 19th, 2018",04000US22,Louisiana
5/19/2018,5/12/2018,04000US27,Minnesota,2492,31697,2812945,1.13,1.5267E+12,"May 19th, 2018",04000US27,Minnesota
5/19/2018,5/12/2018,04000US34,New Jersey,8418,79547,3945089,2.02,1.5267E+12,"May 19th, 2018",04000US34,New Jersey
5/19/2018,5/12/2018,04000US55,Wisconsin,3634,22899,2814148,0.81,1.5267E+12,"May 19th, 2018",04000US55,Wisconsin
5/12/2018,5/5/2018,04000US08,Colorado,1776,19649,2539516,0.77,1.5261E+12,"May 12th, 2018",04000US08,Colorado
5/12/2018,5/5/2018,04000US22,Louisiana,2026,15141,1872877,0.81,1.5261E+12,"May 12th, 2018",04000US22,Louisiana
5/12/2018,5/5/2018,04000US27,Minnesota,2761,37640,2812945,1.34,1.5261E+12,"May 12th, 2018",04000US27,Minnesota
5/12/2018,5/5/2018,04000US34,New Jersey,7292,81476,3945089,2.07,1.5261E+12,"May 12th, 2018",04000US34,New Jersey
5/12/2018,5/5/2018,04000US55,Wisconsin,3795,24968,2814148,0.89,1.5261E+12,"May 12th, 2018",04000US55,Wisconsin
5/5/2018,4/28/2018,04000US08,Colorado,1899,21380,2539516,0.84,1.52549E+12,"May 5th, 2018",04000US08,Colorado
5/5/2018,4/28/2018,04000US22,Louisiana,2065,15874,1872877,0.85,1.52549E+12,"May 5th, 2018",04000US22,Louisiana
5/5/2018,4/28/2018,04000US27,Minnesota,2803,42079,2812945,1.5,1.52549E+12,"May 5th, 2018",04000US27,Minnesota
5/5/2018,4/28/2018,04000US34,New Jersey,7298,84191,3945089,2.13,1.52549E+12,"May 5th, 2018",04000US34,New Jersey
5/5/2018,4/28/2018,04000US55,Wisconsin,3939,28611,2814148,1.02,1.52549E+12,"May 5th, 2018",04000US55,Wisconsin
4/28/2018,4/21/2018,04000US08,Colorado,1755,19891,2539516,0.78,1.52489E+12,"April 28th, 2018",04000US08,Colorado
4/28/2018,4/21/2018,04000US22,Louisiana,2242,15278,1872877,0.82,1.52489E+12,"April 28th, 2018",04000US22,Louisiana
4/28/2018,4/21/2018,04000US27,Minnesota,2985,48894,2812945,1.74,1.52489E+12,"April 28th, 2018",04000US27,Minnesota
4/28/2018,4/21/2018,04000US34,New Jersey,7098,87731,3945632,2.22,1.52489E+12,"April 28th, 2018",04000US34,New Jersey
4/28/2018,4/21/2018,04000US55,Wisconsin,5768,34663,2814148,1.23,1.52489E+12,"April 28th, 2018",04000US55,Wisconsin
4/21/2018,4/14/2018,04000US08,Colorado,2324,21339,2539516,0.84,1.52428E+12,"April 21st, 2018",04000US08,Colorado
4/21/2018,4/14/2018,04000US22,Louisiana,1960,15472,1872877,0.83,1.52428E+12,"April 21st, 2018",04000US22,Louisiana
4/21/2018,4/14/2018,04000US27,Minnesota,3051,50844,2812945,1.81,1.52428E+12,"April 21st, 2018",04000US27,Minnesota
4/21/2018,4/14/2018,04000US34,New Jersey,7205,93464,3945632,2.37,1.52428E+12,"April 21st, 2018",04000US34,New Jersey
4/21/2018,4/14/2018,04000US55,Wisconsin,5249,34254,2814148,1.22,1.52428E+12,"April 21st, 2018",04000US55,Wisconsin
4/14/2018,4/7/2018,04000US08,Colorado,2191,20209,2539516,0.8,1.52368E+12,"April 14th, 2018",04000US08,Colorado
4/14/2018,4/7/2018,04000US22,Louisiana,2142,15508,1872877,0.83,1.52368E+12,"April 14th, 2018",04000US22,Louisiana
4/14/2018,4/7/2018,04000US27,Minnesota,3459,53966,2812945,1.92,1.52368E+12,"April 14th, 2018",04000US27,Minnesota
4/14/2018,4/7/2018,04000US34,New Jersey,8991,105335,3945632,2.67,1.52368E+12,"April 14th, 2018",04000US34,New Jersey
4/14/2018,4/7/2018,04000US55,Wisconsin,6216,38243,2814148,1.36,1.52368E+12,"April 14th, 2018",04000US55,Wisconsin
4/7/2018,3/31/2018,04000US08,Colorado,2148,22361,2526852,0.88,1.52307E+12,"April 7th, 2018",04000US08,Colorado
4/7/2018,3/31/2018,04000US22,Louisiana,2393,15640,1874072,0.83,1.52307E+12,"April 7th, 2018",04000US22,Louisiana
4/7/2018,3/31/2018,04000US27,Minnesota,3507,58221,2812945,2.07,1.52307E+12,"April 7th, 2018",04000US27,Minnesota
4/7/2018,3/31/2018,04000US34,New Jersey,14893,102631,3934232,2.61,1.52307E+12,"April 7th, 2018",04000US34,New Jersey
4/7/2018,3/31/2018,04000US55,Wisconsin,6848,39354,2810423,1.4,1.52307E+12,"April 7th, 2018",04000US55,Wisconsin
3/31/2018,3/24/2018,04000US08,Colorado,1691,21472,2526852,0.85,1.52247E+12,"March 31st, 2018",04000US08,Colorado
3/31/2018,3/24/2018,04000US22,Louisiana,1648,16067,1874072,0.86,1.52247E+12,"March 31st, 2018",04000US22,Louisiana
3/31/2018,3/24/2018,04000US27,Minnesota,3090,56935,2805467,2.03,1.52247E+12,"March 31st, 2018",04000US27,Minnesota
3/31/2018,3/24/2018,04000US34,New Jersey,9326,106898,3934232,2.72,1.52247E+12,"March 31st, 2018",04000US34,New Jersey
3/31/2018,3/24/2018,04000US55,Wisconsin,5984,40178,2810423,1.43,1.52247E+12,"March 31st, 2018",04000US55,Wisconsin
3/24/2018,3/17/2018,04000US08,Colorado,1561,23805,2526852,0.94,1.52186E+12,"March 24th, 2018",04000US08,Colorado
3/24/2018,3/17/2018,04000US22,Louisiana,1863,15972,1874072,0.85,1.52186E+12,"March 24th, 2018",04000US22,Louisiana
3/24/2018,3/17/2018,04000US27,Minnesota,3189,58668,2805467,2.09,1.52186E+12,"March 24th, 2018",04000US27,Minnesota
3/24/2018,3/17/2018,04000US34,New Jersey,7245,107628,3934232,2.74,1.52186E+12,"March 24th, 2018",04000US34,New Jersey
3/24/2018,3/17/2018,04000US55,Wisconsin,5403,42478,2810423,1.51,1.52186E+12,"March 24th, 2018",04000US55,Wisconsin
3/17/2018,3/10/2018,04000US08,Colorado,1572,23035,2526852,0.91,1.52126E+12,"March 17th, 2018",04000US08,Colorado
3/17/2018,3/10/2018,04000US22,Louisiana,1805,16017,1874072,0.85,1.52126E+12,"March 17th, 2018",04000US22,Louisiana
3/17/2018,3/10/2018,04000US27,Minnesota,3394,60581,2805467,2.16,1.52126E+12,"March 17th, 2018",04000US27,Minnesota
3/17/2018,3/10/2018,04000US34,New Jersey,8917,112190,3934232,2.85,1.52126E+12,"March 17th, 2018",04000US34,New Jersey
3/17/2018,3/10/2018,04000US55,Wisconsin,5851,44319,2810423,1.58,1.52126E+12,"March 17th, 2018",04000US55,Wisconsin
3/10/2018,3/3/2018,04000US08,Colorado,1753,25616,2526852,1.01,1.52066E+12,"March 10th, 2018",04000US08,Colorado
3/10/2018,3/3/2018,04000US22,Louisiana,1794,16737,1874072,0.89,1.52066E+12,"March 10th, 2018",04000US22,Louisiana
3/10/2018,3/3/2018,04000US27,Minnesota,3503,63226,2805467,2.25,1.52066E+12,"March 10th, 2018",04000US27,Minnesota
3/10/2018,3/3/2018,04000US34,New Jersey,8270,110371,3934232,2.81,1.52066E+12,"March 10th, 2018",04000US34,New Jersey
3/10/2018,3/3/2018,04000US55,Wisconsin,5590,45740,2810423,1.63,1.52066E+12,"March 10th, 2018",04000US55,Wisconsin
3/3/2018,2/24/2018,04000US08,Colorado,1933,24049,2526852,0.95,1.52005E+12,"March 3rd, 2018",04000US08,Colorado
3/3/2018,2/24/2018,04000US22,Louisiana,1897,17465,1874072,0.93,1.52005E+12,"March 3rd, 2018",04000US22,Louisiana
3/3/2018,2/24/2018,04000US27,Minnesota,3684,62557,2805467,2.23,1.52005E+12,"March 3rd, 2018",04000US27,Minnesota
3/3/2018,2/24/2018,04000US34,New Jersey,8712,116906,3934397,2.97,1.52005E+12,"March 3rd, 2018",04000US34,New Jersey
3/3/2018,2/24/2018,04000US55,Wisconsin,6274,47790,2810423,1.7,1.52005E+12,"March 3rd, 2018",04000US55,Wisconsin
2/24/2018,2/17/2018,04000US08,Colorado,2020,26267,2526852,1.04,1.51945E+12,"February 24th, 2018",04000US08,Colorado
2/24/2018,2/17/2018,04000US22,Louisiana,1893,17610,1874072,0.94,1.51945E+12,"February 24th, 2018",04000US22,Louisiana
2/24/2018,2/17/2018,04000US27,Minnesota,3360,62475,2805467,2.23,1.51945E+12,"February 24th, 2018",04000US27,Minnesota
2/24/2018,2/17/2018,04000US34,New Jersey,7908,113829,3934397,2.89,1.51945E+12,"February 24th, 2018",04000US34,New Jersey
2/24/2018,2/17/2018,04000US55,Wisconsin,6510,48199,2810423,1.72,1.51945E+12,"February 24th, 2018",04000US55,Wisconsin
2/17/2018,2/10/2018,04000US08,Colorado,1870,24251,2526852,0.96,1.51884E+12,"February 17th, 2018",04000US08,Colorado
2/17/2018,2/10/2018,04000US22,Louisiana,1801,17892,1874072,0.95,1.51884E+12,"February 17th, 2018",04000US22,Louisiana
2/17/2018,2/10/2018,04000US27,Minnesota,3578,63400,2805467,2.26,1.51884E+12,"February 17th, 2018",04000US27,Minnesota
2/17/2018,2/10/2018,04000US34,New Jersey,9382,116575,3934397,2.96,1.51884E+12,"February 17th, 2018",04000US34,New Jersey
2/17/2018,2/10/2018,04000US55,Wisconsin,6705,49455,2810423,1.76,1.51884E+12,"February 17th, 2018",04000US55,Wisconsin
2/10/2018,2/3/2018,04000US08,Colorado,2126,26457,2526852,1.05,1.51824E+12,"February 10th, 2018",04000US08,Colorado
2/10/2018,2/3/2018,04000US22,Louisiana,2160,18566,1874072,0.99,1.51824E+12,"February 10th, 2018",04000US22,Louisiana
2/10/2018,2/3/2018,04000US27,Minnesota,3998,65577,2805467,2.34,1.51824E+12,"February 10th, 2018",04000US27,Minnesota
2/10/2018,2/3/2018,04000US34,New Jersey,9049,118209,3934397,3,1.51824E+12,"February 10th, 2018",04000US34,New Jersey
2/10/2018,2/3/2018,04000US55,Wisconsin,6930,49696,2810423,1.77,1.51824E+12,"February 10th, 2018",04000US55,Wisconsin
2/3/2018,1/27/2018,04000US08,Colorado,2268,23993,2526852,0.95,1.51763E+12,"February 3rd, 2018",04000US08,Colorado
2/3/2018,1/27/2018,04000US22,Louisiana,2291,19205,1874072,1.02,1.51763E+12,"February 3rd, 2018",04000US22,Louisiana
2/3/2018,1/27/2018,04000US27,Minnesota,3808,63485,2805467,2.26,1.51763E+12,"February 3rd, 2018",04000US27,Minnesota
2/3/2018,1/27/2018,04000US34,New Jersey,8863,117895,3934397,3,1.51763E+12,"February 3rd, 2018",04000US34,New Jersey
2/3/2018,1/27/2018,04000US55,Wisconsin,6968,50427,2810423,1.79,1.51763E+12,"February 3rd, 2018",04000US55,Wisconsin
1/27/2018,1/20/2018,04000US08,Colorado,2366,26082,2526852,1.03,1.51703E+12,"January 27th, 2018",04000US08,Colorado
1/27/2018,1/20/2018,04000US22,Louisiana,2468,19093,1874072,1.02,1.51703E+12,"January 27th, 2018",04000US22,Louisiana
1/27/2018,1/20/2018,04000US27,Minnesota,3695,63436,2805467,2.26,1.51703E+12,"January 27th, 2018",04000US27,Minnesota
1/27/2018,1/20/2018,04000US34,New Jersey,8981,118337,3934397,3.01,1.51703E+12,"January 27th, 2018",04000US34,New Jersey
1/27/2018,1/20/2018,04000US55,Wisconsin,6851,50863,2810423,1.81,1.51703E+12,"January 27th, 2018",04000US55,Wisconsin
1/20/2018,1/13/2018,04000US08,Colorado,2565,23846,2526852,0.94,1.51642E+12,"January 20th, 2018",04000US08,Colorado
1/20/2018,1/13/2018,04000US22,Louisiana,1737,19150,1874072,1.02,1.51642E+12,"January 20th, 2018",04000US22,Louisiana
1/20/2018,1/13/2018,04000US27,Minnesota,3921,62887,2805467,2.24,1.51642E+12,"January 20th, 2018",04000US27,Minnesota
1/20/2018,1/13/2018,04000US34,New Jersey,10806,116061,3934397,2.95,1.51642E+12,"January 20th, 2018",04000US34,New Jersey
1/20/2018,1/13/2018,04000US55,Wisconsin,6244,50588,2810423,1.8,1.51642E+12,"January 20th, 2018",04000US55,Wisconsin
1/13/2018,1/6/2018,04000US08,Colorado,3012,23868,2526852,0.94,1.51582E+12,"January 13th, 2018",04000US08,Colorado
1/13/2018,1/6/2018,04000US22,Louisiana,2945,19924,1874072,1.06,1.51582E+12,"January 13th, 2018",04000US22,Louisiana
1/13/2018,1/6/2018,04000US27,Minnesota,5589,66324,2805467,2.36,1.51582E+12,"January 13th, 2018",04000US27,Minnesota
1/13/2018,1/6/2018,04000US34,New Jersey,15040,121653,3934397,3.09,1.51582E+12,"January 13th, 2018",04000US34,New Jersey
1/13/2018,1/6/2018,04000US55,Wisconsin,8609,56945,2810423,2.03,1.51582E+12,"January 13th, 2018",04000US55,Wisconsin
1/6/2018,12/30/2017,04000US08,Colorado,3095,24572,2512397,0.98,1.51521E+12,"January 6th, 2018",04000US08,Colorado
1/6/2018,12/30/2017,04000US22,Louisiana,2221,19560,1875031,1.04,1.51521E+12,"January 6th, 2018",04000US22,Louisiana
1/6/2018,12/30/2017,04000US27,Minnesota,8783,69875,2794762,2.5,1.51521E+12,"January 6th, 2018",04000US27,Minnesota
1/6/2018,12/30/2017,04000US34,New Jersey,16190,113263,3920147,2.89,1.51521E+12,"January 6th, 2018",04000US34,New Jersey
1/6/2018,12/30/2017,04000US55,Wisconsin,15298,56850,2804174,2.03,1.51521E+12,"January 6th, 2018",04000US55,Wisconsin
